"rownames","Sample_ID","MOTU_1","MOTU_2","MOTU_3","MOTU_4","MOTU_5","MOTU_6","MOTU_7","MOTU_8","MOTU_9","MOTU_10","MOTU_11","MOTU_12","MOTU_13","MOTU_14","MOTU_15","MOTU_16","MOTU_17","MOTU_18","MOTU_19","MOTU_20","MOTU_21","MOTU_22","MOTU_23","MOTU_24","MOTU_25","MOTU_26","MOTU_27","MOTU_28","MOTU_29","MOTU_30","MOTU_31","MOTU_32","MOTU_33","MOTU_34","MOTU_35","MOTU_36","MOTU_37","MOTU_38","MOTU_39","MOTU_40","MOTU_41","MOTU_42","MOTU_43","MOTU_44","MOTU_45","MOTU_46","MOTU_47","MOTU_48","MOTU_49","MOTU_50","MOTU_51","MOTU_52","MOTU_53","MOTU_54","MOTU_55","MOTU_56","MOTU_57","MOTU_58","MOTU_59","MOTU_60","MOTU_61","MOTU_62","MOTU_63","MOTU_64","MOTU_65","MOTU_66","MOTU_67","MOTU_68","MOTU_69","MOTU_70","MOTU_71","MOTU_72","MOTU_73","MOTU_74","MOTU_75","MOTU_76","MOTU_77","MOTU_78","MOTU_79","MOTU_80","MOTU_81","MOTU_82","MOTU_83","MOTU_84","MOTU_85","MOTU_86","MOTU_87","MOTU_88","MOTU_89","MOTU_90","MOTU_91","MOTU_92","MOTU_93","MOTU_94","MOTU_95","MOTU_96","MOTU_100","MOTU_101","MOTU_102","MOTU_103","MOTU_104","MOTU_105","MOTU_106","MOTU_109","MOTU_110","MOTU_111","MOTU_112","MOTU_114","MOTU_116","MOTU_117","MOTU_119","MOTU_120","MOTU_121","MOTU_123","MOTU_124","MOTU_126","MOTU_129","MOTU_132","MOTU_134","MOTU_135","MOTU_136","MOTU_137","MOTU_141","MOTU_142","MOTU_143","MOTU_144","MOTU_146","MOTU_147","MOTU_148","MOTU_149","MOTU_152","MOTU_153","MOTU_157","MOTU_162","MOTU_163","MOTU_164","MOTU_172","MOTU_173","MOTU_192","MOTU_194","MOTU_204","MOTU_205","MOTU_209","MOTU_211","MOTU_216","MOTU_217","MOTU_229","MOTU_246","MOTU_260","MOTU_269","MOTU_270","MOTU_277","MOTU_287","MOTU_288","MOTU_292","MOTU_303","MOTU_305","MOTU_308","MOTU_309","MOTU_315","MOTU_334","MOTU_343","MOTU_348","MOTU_350","MOTU_415","MOTU_423","MOTU_461","MOTU_463","MOTU_473","MOTU_486","MOTU_491","MOTU_510","MOTU_519","MOTU_529","MOTU_557","total_reads"
"145","HIP_17_055",0,0,0,0,0,0.121949781916775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357892255098432,0,0.0228103265354238,0,0,0,0.054933396204173,0,0,0,0,0,0,0,0,0,0,0,0,0.0179771307320523,0,0,0,0,0,0,0,0,0,0.0990215725568785,0,0,0,0,0,0,0,0,0,0.104974655192738,0,0,0,0,0,0,0,0,0,0,0,0,0.0624189555581752,0,0,0,0,0,0.0869385830484498,0,0.0676057998349641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16966
"146","HIP_17_058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570238250227835,0,0,0,0,0,0,0.8734539773467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308553573753418,0,0,0,0,0.0209608123942195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119776070824111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681
"147","HIP_17_059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997798972853999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089
"148","HIP_17_060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595
"149","HIP_17_074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112396694214876,0,0,0,0,0,0,0,0,0.0669421487603306,0,0.0776859504132231,0,0,0,0.285950413223141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114462809917355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282231404958678,0,0,0,0,0,0.0289256198347107,0,0.0309917355371901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420
"150","HIP_17_080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632279534109817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118136439267887,0,0.381031613976705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124792013311148,0,0,0,0,0,0.0965058236272879,0,0.214642262895175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
"153","HIP_17_093",0,0,0,0,0,0,0.123308972166071,0.0561861815166122,0,0,0.228010159125071,0.322500388742031,0,0,0,0,0,0.028352252112165,0,0,0,0,0.144612035453273,0,0,0.0209402373918001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118177577359664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116622609236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19293
"154","HIP_17_094",0,0,0,0,0,0,0.157362742570976,0.0580513311485068,0,0,0.256232278970431,0.223238943918695,0,0,0,0,0,0.0628935449423721,0,0,0,0,0.0989800051552086,0,0,0,0.105166255477409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108627609824355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54314
"155","HIP_17_097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25700365408039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401948842874543,0,0,0,0,0.338611449451888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821
"156","HIP_17_098",0,0,0,0.416447160467812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271309661784849,0,0,0,0,0,0,0,0,0,0.0415656938151933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246812769992625,0,0,0,0,0.242124117585081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245495732799494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982
"157","HIP_17_101",0,0,0,0,0,0,0.166454429688921,0.240312897944333,0,0,0.141349827178461,0.306348917591413,0,0,0,0,0,0.0156448972166636,0,0,0,0,0.121338912133891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5497
"158","HIP_17_102",0,0,0,0,0,0,0.024024024024024,0,0,0,0.72972972972973,0.109109109109109,0,0,0,0,0,0,0,0,0,0,0.0870870870870871,0,0,0,0.023023023023023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999
"159","HIP_17_103",0,0,0,0,0,0,0.172444444444444,0.248888888888889,0,0,0.214222222222222,0.169777777777778,0,0,0,0,0,0,0,0,0,0,0.192888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125
"162","HIP_17_109",0,0,0,0,0,0,0.175546537504909,0.130841733211153,0,0,0.21809137321639,0.2672470218615,0,0,0,0,0,0.0475193088100537,0,0,0,0,0.130907186804556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152506872627307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15278
"163","HIP_17_110",0,0,0,0,0,0,0.389161462979483,0.0367975022301517,0,0,0.0268733273862623,0.36685994647636,0,0,0,0,0,0,0,0,0,0,0.174732381801963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8968
"164","HIP_17_112",0,0,0,0,0,0.0787031733302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180547599954176,0,0.0488028411043648,0,0,0,0.0199335548172757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343223736968725,0,0,0,0,0,0.0276091190285256,0,0,0,0,0,0,0,0,0,0.0222247680146638,0,0,0,0,0,0,0,0,0,0,0,0,0.103906518501547,0,0,0,0,0,0.0678199106426853,0,0.08603505556192,0,0,0,0,0,0.0107687020277237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8729
"165","HIP_17_113",0,0,0,0,0,0,0,0.0989486703772418,0,0,0.777674706246135,0,0,0,0,0,0,0.0411255411255411,0,0,0,0,0.0494743351886209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234
"166","HIP_17_114",0,0,0,0,0,0,0,0,0,0,0.736111111111111,0,0,0,0,0,0,0,0,0,0,0,0.263888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
"167","HIP_17_115",0,0,0,0,0,0,0,0.392326102454425,0,0,0.412083715245952,0.0161930950198595,0,0,0,0,0,0.0782411650880945,0,0,0,0,0,0,0,0,0.0192229351257766,0.0319788165800998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143344536103473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39276
"169","HIP_17_126",0,0,0,0,0,0.116684030361661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052686411668403,0,0,0,0,0.0199434439648757,0,0,0,0.222056853698467,0,0.066230093763953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257478791486828,0.0223247507069504,0,0,0.115195713647864,0,0,0,0,0,0.0183062955796994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137222801012055,0,0,0,0,0,0.111177258520613,0,0.0485191248697723,0,0,0,0,0,0,0,0.0196457806221164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6719
"170","HIP_17_132",0,0,0,0,0,0.0356679636835279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23848897535668,0,0,0,0,0,0,0.100194552529183,0,0,0,0,0,0.0470168612191958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207036316472114,0,0,0,0,0,0.0757133592736706,0,0,0,0,0.073443579766537,0,0,0,0,0.198767833981842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160505836575875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168
"171","HIP_17_133",0.0155178455223507,0,0,0.451118786604595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520148170395955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19977
"172","HWA_16_001",0.618126272912424,0,0,0,0,0,0,0,0,0.290224032586558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916496945010183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982
"173","HWA_16_002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441947565543071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460674157303371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411985018726592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
"174","HWA_16_003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261753917972658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149383127709236,0,0,0,0,0.544014671557186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133377792597533,0,0,0,0,0,0,0,0,0,0,0,0.0155051683894632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121707235745248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998
"175","HWA_16_005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255956284153005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638251366120219,0,0,0,0,0.576830601092896,0,0,0,0,0,0,0,0,0,0.0275409836065574,0,0,0,0,0,0,0,0,0,0,0,0,0.0286338797814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281967213114754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575
"177","HWA_16_008",0,0,0,0,0,0.0825801878433457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134857345383661,0,0,0,0,0.143186248449406,0,0,0,0.0572390572390572,0,0,0,0,0,0,0.214602161970583,0,0,0,0,0,0,0,0,0,0,0,0.0155945419103314,0.0520999468367889,0,0,0.284068757752968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011518695729222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5643
"178","HWA_16_009",0,0,0,0,0,0,0.144312013877231,0.0779475127301214,0,0,0.0151642325555369,0.506742767612333,0,0,0,0,0,0,0,0,0,0,0.111521459347546,0,0,0,0.143640534944883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17871
"179","HWA_16_013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191337623934597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338841537658723,0,0,0.0443555400939294,0,0,0,0,0,0,0,0,0,0,0.0257436075839276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216733344929553,0,0,0,0,0,0,0,0,0,0,0.175334840841886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5749
"180","HWA_16_014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699472759226713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949033391915641,0,0,0,0.0413005272407733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755711775043937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869947275922671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138
"181","HWA_16_015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255444973316025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114019904803116,0,0.0995961344295399,0,0,0.335064185778162,0,0,0,0.0170921678926871,0,0,0,0,0,0.0338237415260349,0,0,0,0,0,0,0,0,0,0,0,0,0.0435597865281985,0,0,0,0,0,0,0,0,0,0.0193999711524593,0,0,0,0,0.047959036492139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323813644886773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13866
