"Date","Period","Status","Treatment","X.","Tsect","Side","Dist","Elephant","Zebra","Giraffe","Hare","Cow","Buffalo","Impala","Rhino","Gazelle","Eland","Warthog","Eegg","Emult","Begg","Bmult","Cegg","Cmult","Zegg","Zmult","Iegg","Imult","Gegg","Gmult","Gagg","Gamult","Elegg","Elmult","all"
"1/12/2017",3,"During","WPC","Jericho","E",0,130,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","E",0,140,0,0,0,3,384,0,0,0,0,0,0,0,0,0,0,152.548463371891,58578.6099348061,0,0,0,0,0,0,0,0,0,0,58578.6099348061
"1/12/2017",3,"During","WPC","Jericho","E",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,152.548463371891,19526.203311602,0,0,0,0,0,0,0,0,0,0,19526.203311602
"1/12/2017",3,"During","WPC","Jericho","F
",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,30,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,152.548463371891,58578.6099348061,0,0,0,0,0,0,0,0,0,0,58578.6099348061
"1/12/2017",3,"During","WPC","Jericho","F
",0,40,0,0,0,4,128,0,0,0,0,0,0,0,0,0,0,152.548463371891,19526.203311602,0,0,0,0,0,0,0,0,0,0,19526.203311602
"1/12/2017",3,"During","WPC","Jericho","F
",0,50,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,152.548463371891,4881.5508279005,0,0,0,0,0,0,0,0,0,0,4881.5508279005
"1/12/2017",3,"During","WPC","Jericho","F
",0,60,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,152.548463371891,39052.406623204,0,0,0,0,0,0,0,0,0,0,39052.406623204
"1/12/2017",3,"During","WPC","Jericho","F
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,120,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,152.548463371891,19526.203311602,0,0,0,0,0,0,0,0,0,0,19526.203311602
"1/12/2017",3,"During","WPC","Jericho","F
",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/12/2017",3,"During","WPC","Jericho","F
",0,140,0,180,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,60644.4747326095,0,0,0,0,0,0,0,0,60644.4747326095
"1/12/2017",3,"During","WPC","Jericho","F
",0,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","A
",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","B",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","C
",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","D",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","E",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/13/2017",3,"During","WPC","Kambi","F
",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,0,128,0,0,0,0,0,0,0,0,0,0,536.364269153717,68654.6264516758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68654.6264516758
"1/8/2017",3,"During","WPC","Oscar","A
",0,10,256,0,0,0,0,0,0,0,0,0,0,536.364269153717,137309.252903352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137309.252903352
"1/8/2017",3,"During","WPC","Oscar","A
",0,20,256,0,0,0,0,0,0,0,0,0,0,536.364269153717,137309.252903352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137309.252903352
"1/8/2017",3,"During","WPC","Oscar","A
",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,40,512,0,0,0,0,0,0,0,0,0,0,536.364269153717,274618.505806703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274618.505806703
"1/8/2017",3,"During","WPC","Oscar","A
",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,60,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,278964.583770004,0,0,0,0,0,0,0,0,278964.583770004
"1/8/2017",3,"During","WPC","Oscar","A
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,120,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,36386.6848395657,0,0,0,0,0,0,0,0,36386.6848395657
"1/8/2017",3,"During","WPC","Oscar","A
",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","A
",0,140,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,169804.529251307,0,0,0,0,0,0,0,0,169804.529251307
"1/8/2017",3,"During","WPC","Oscar","A
",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,0,768,0,0,0,64,0,0,0,0,0,0,536.364269153717,411927.758710055,0,0,152.548463371891,9763.10165580101,0,0,0,0,0,0,0,0,0,0,421690.860365856
"1/8/2017",3,"During","WPC","Oscar","B",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,20,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,152.548463371891,39052.406623204,0,0,0,0,0,0,0,0,0,0,39052.406623204
"1/8/2017",3,"During","WPC","Oscar","B",0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,60,256,0,0,0,0,0,0,0,0,0,0,536.364269153717,137309.252903352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137309.252903352
"1/8/2017",3,"During","WPC","Oscar","B",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,100,3840,0,0,0,0,0,0,0,0,0,0,536.364269153717,2059638.79355028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059638.79355028
"1/8/2017",3,"During","WPC","Oscar","B",0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,120,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,152.548463371891,39052.406623204,0,0,0,0,0,0,0,0,0,0,39052.406623204
"1/8/2017",3,"During","WPC","Oscar","B",0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","B",0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,10,512,0,0,0,256,0,0,0,0,0,0,536.364269153717,274618.505806703,0,0,152.548463371891,39052.406623204,0,0,0,0,0,0,0,0,0,0,313670.912429907
"1/8/2017",3,"During","WPC","Oscar","C
",0,20,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,152.548463371891,97631.0165580101,0,0,0,0,0,0,0,0,0,0,97631.0165580101
"1/8/2017",3,"During","WPC","Oscar","C
",0,30,0,0,0,0,0,768,0,0,0,0,0,0,0,12.1465591594836,9328.55743448338,0,0,0,0,0,0,0,0,0,0,0,0,9328.55743448338
"1/8/2017",3,"During","WPC","Oscar","C
",0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/8/2017",3,"During","WPC","Oscar","C
",0,100,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.913748514497,218320.109037394,0,0,0,0,0,0,0,0,218320.109037394
